날짜,종가,시가,고가,저가,거래량,외국인 보유율
2024-04-01,81500.0,83200.0,86000.0,73500.0,1257327043,55.0
2024-07-01,61500.0,81500.0,88800.0,61500.0,1395848844,53.0
2024-10-01,53200.0,60500.0,61900.0,49900.0,1506087359,50.0
2025-01-01,57500.0,52700.0,59100.0,50800.0,969003890,50.0
