날짜,종가,시가,고가,저가,거래량,외국인 보유율
2023-01-01,78500.0,55500.0,78500.0,54500.0,3326860591,54.0
2024-01-01,53200.0,78200.0,88800.0,49900.0,5304219225,50.0
2025-01-01,59900.0,52700.0,60300.0,50800.0,1032138039,50.0
