날짜,종가,시가,고가,저가,거래량,외국인 보유율
2023-07-01,114700.0,115300.0,129000.0,109700.0,201989140,51.0
2023-10-01,141500.0,113000.0,143700.0,113000.0,207159160,53.0
2024-01-01,183000.0,139700.0,183900.0,129000.0,240515701,54.0
2024-04-01,236500.0,186400.0,243000.0,167000.0,225424898,56.0
2024-07-01,174600.0,233500.0,248500.0,144700.0,360247369,54.0
2024-10-01,173900.0,172700.0,206000.0,157600.0,238449300,54.0
2025-01-01,208750.0,170500.0,227000.0,170000.0,207724128,55.0
